,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTide,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
4096,7/24/16,All,All,4096,7/24/16 12:00,7/24/16 12:00,0.098065714,78.1,64,62,29.98,10,9.2,,0,200,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4101,7/24/16,All,All,4101,7/24/16 13:00,7/24/16 13:00,0.28704814,78.1,63,60,29.99,10,9.2,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4106,7/24/16,All,All,4106,7/24/16 14:00,7/24/16 14:00,0.557504836,79,64,60,29.98,10,12.7,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4111,7/24/16,All,All,4111,7/24/16 15:00,7/24/16 15:00,0.826918451,79,64,60,29.97,10,15,,0,220,29,1,7,35,92.28571429,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4116,7/24/16,All,All,4116,7/24/16 16:00,7/24/16 16:00,0.996174957,78.1,64,62,29.96,10,17.3,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4121,7/24/16,All,All,4121,7/24/16 17:00,7/24/16 17:00,1.013177807,77,64.9,66,29.96,10,16.1,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4126,7/24/16,All,All,4126,7/24/16 18:00,7/24/16 18:00,0.894158535,75.9,66,71,29.96,10,16.1,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4131,7/24/16,All,All,4131,7/24/16 19:00,7/24/16 19:00,0.676671427,73.9,68,82,29.97,10,12.7,,0,230,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4136,7/24/16,All,All,4136,7/24/16 20:00,7/24/16 20:00,0.40453137,73,68,84,29.98,10,11.5,,0,220,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4141,7/24/16,All,All,4141,7/24/16 21:00,7/24/16 21:00,0.173324562,71.1,66.9,87,30,10,10.4,,0,230,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4146,7/24/16,All,All,4146,7/24/16 22:00,7/24/16 22:00,0.070589695,72,68,87,30,10,13.8,,0,250,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4151,7/24/16,All,All,4151,7/24/16 23:00,7/24/16 23:00,0.074473021,71.1,68,90,30.01,10,10.4,,0,250,29,0,0,,,7/24/16,73.47916667,64.0875,73.16666667,29.96583333,10,9.175,,0,257.669324,2,110,35.34545455,82.71818182,7/24/16 4:23,7/24/16 21:21,7/24/16 5:34,7/24/16 20:10
4156,7/25/16,All,All,4156,7/25/16 0:00,7/25/16 0:00,0.129137861,70,66.9,90,30.01,10,9.2,,0,250,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4161,7/25/16,All,All,4161,7/25/16 1:00,7/25/16 1:00,0.251144062,70,66.9,90,30,10,8.1,,0,260,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4166,7/25/16,All,All,4166,7/25/16 2:00,7/25/16 2:00,0.465316654,70,64.9,84,29.98,10,8.1,,0,240,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4171,7/25/16,All,All,4171,7/25/16 3:00,7/25/16 3:00,0.722095501,70,64.9,84,29.97,10,8.1,,0,240,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4176,7/25/16,All,All,4176,7/25/16 4:00,7/25/16 4:00,0.925095553,69.1,64,84,29.97,10,6.9,,0,240,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4181,7/25/16,All,All,4181,7/25/16 5:00,7/25/16 5:00,0.996554933,69.1,64.9,87,29.97,10,8.1,,0,230,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4186,7/25/16,All,All,4186,7/25/16 6:00,7/25/16 6:00,0.921870835,72,66.9,84,29.98,10,10.4,,0,240,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4191,7/25/16,All,All,4191,7/25/16 7:00,7/25/16 7:00,0.731559434,73.9,69.1,85,29.99,10,12.7,,0,230,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4196,7/25/16,All,All,4196,7/25/16 8:00,7/25/16 8:00,0.461459564,73.9,70,87,,10,11.5,,0,220,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4201,7/25/16,All,All,4201,7/25/16 9:00,7/25/16 9:00,0.186849401,75.9,71.1,85,29.97,10,13.8,,0,210,30,1,24,37,115.4166667,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4206,7/25/16,All,All,4206,7/25/16 10:00,7/25/16 10:00,0.01818225,78.1,73,84,29.96,10,17.3,,0,220,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4211,7/25/16,All,All,4211,7/25/16 11:00,7/25/16 11:00,-0.015263867,79,71.1,77,29.96,10,15,,0,230,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4216,7/25/16,All,All,4216,7/25/16 12:00,7/25/16 12:00,0.028735538,79,70,74,29.96,10,11.5,,0,220,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4221,7/25/16,All,All,4221,7/25/16 13:00,7/25/16 13:00,0.134864572,78.1,69.1,74,29.95,10,13.8,,0,220,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4226,7/25/16,All,All,4226,7/25/16 14:00,7/25/16 14:00,0.335054759,79,69.1,72,29.93,10,12.7,,0,220,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4231,7/25/16,All,All,4231,7/25/16 15:00,7/25/16 15:00,0.607198692,80.1,69.1,69,29.91,10,15,,0,200,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4236,7/25/16,All,All,4236,7/25/16 16:00,7/25/16 16:00,0.863844555,79,70,74,29.89,10,12.7,,0,210,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4241,7/25/16,All,All,4241,7/25/16 17:00,7/25/16 17:00,1.013270016,78.1,70,76,29.88,10,13.8,,0,210,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4246,7/25/16,All,All,4246,7/25/16 18:00,7/25/16 18:00,1.014326297,75,71.1,87,29.85,10,11.5,,0,210,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4251,7/25/16,All,All,4251,7/25/16 19:00,7/25/16 19:00,0.887032272,75,71.1,87,,10,12.7,,0,190,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4256,7/25/16,All,All,4256,7/25/16 20:00,7/25/16 20:00,0.666877368,73.65,71.8,93.5,29.875,10,13.25,,0,230,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4261,7/25/16,All,All,4261,7/25/16 21:00,7/25/16 21:00,0.40344878,73,72,96,29.88,8,9.2,,0,240,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4266,7/25/16,All,All,4266,7/25/16 22:00,7/25/16 22:00,0.194399686,72.75,71.4,95.5,29.81,4.9,11.5,,0.04,210,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4271,7/25/16,All,All,4271,7/25/16 23:00,7/25/16 23:00,0.106686453,71.36666667,71.06666667,99,29.81333333,3.3,11.9,,0.01,224.8905477,30,0,0,,,7/25/16,73.8516129,69.71290323,87.35483871,29.90034483,8.212903226,11.7483871,,0.05,225.3071068,1,24,37,115.4166667,7/25/16 4:24,7/25/16 21:20,7/25/16 5:35,7/25/16 20:09
4276,7/26/16,All,All,4276,7/26/16 0:00,7/26/16 0:00,0.102953193,71.35,69.9,95,29.85,8.5,10.95,,0,285,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4281,7/26/16,All,All,4281,7/26/16 1:00,7/26/16 1:00,0.142302951,70.8,69.45,95.5,29.825,10,10.95,16.1,0,275,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4286,7/26/16,All,All,4286,7/26/16 2:00,7/26/16 2:00,0.25645884,70.83333333,69.86666667,96.66666667,29.82333333,10,14.2,21.9,0,273.3295631,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4291,7/26/16,All,All,4291,7/26/16 3:00,7/26/16 3:00,0.463780535,70,69.1,97,29.83,7,10.4,,0,260,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4296,7/26/16,All,All,4296,7/26/16 4:00,7/26/16 4:00,0.70673886,69.1,68,96,29.84,10,10.4,,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4301,7/26/16,All,All,4301,7/26/16 5:00,7/26/16 5:00,0.891496021,69.1,68,96,29.85,10,11.5,,0,270,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4306,7/26/16,All,All,4306,7/26/16 6:00,7/26/16 6:00,0.947277552,69.45,69.45,100,29.865,5,8.65,,0,265,30,1,30,55,117.5333333,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4311,7/26/16,All,All,4311,7/26/16 7:00,7/26/16 7:00,0.864738584,70.3,69.625,97.75,29.8675,5.875,10.375,,0,267.5047687,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4316,7/26/16,All,All,4316,7/26/16 8:00,7/26/16 8:00,0.674110913,73,69.1,87,29.88,10,9.2,,0,280,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4321,7/26/16,All,All,4321,7/26/16 9:00,7/26/16 9:00,0.413438309,73.9,69.1,85,29.88,10,11.5,,0,270,30,1,28,38,109.6071429,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4326,7/26/16,All,All,4326,7/26/16 10:00,7/26/16 10:00,0.163756968,75.9,69.1,79,29.88,10,11.5,,0,270,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4331,7/26/16,All,All,4331,7/26/16 11:00,7/26/16 11:00,0.024765428,78.1,70,76,29.88,10,10.4,,0,270,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4336,7/26/16,All,All,4336,7/26/16 12:00,7/26/16 12:00,0.005840973,80.1,69.1,69,29.87,10,16.1,20.7,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4341,7/26/16,All,All,4341,7/26/16 13:00,7/26/16 13:00,0.052369532,82,69.1,65,29.86,10,13.8,21.9,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4346,7/26/16,All,All,4346,7/26/16 14:00,7/26/16 14:00,0.164332043,82.9,68,60,29.85,10,15,21.9,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4351,7/26/16,All,All,4351,7/26/16 15:00,7/26/16 15:00,0.37111753,82.9,69.1,63,29.84,10,17.3,21.9,0,240,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4356,7/26/16,All,All,4356,7/26/16 16:00,7/26/16 16:00,0.640683455,82.9,69.1,63,29.83,10,15,23,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4361,7/26/16,All,All,4361,7/26/16 17:00,7/26/16 17:00,0.88598052,82,68,62,29.83,10,13.8,,0,250,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4366,7/26/16,All,All,4366,7/26/16 18:00,7/26/16 18:00,1.021805572,80.1,68,67,29.84,10,12.7,,0,240,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4371,7/26/16,All,All,4371,7/26/16 19:00,7/26/16 19:00,1.014618114,77,66.9,71,29.85,10,10.4,,0,260,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4376,7/26/16,All,All,4376,7/26/16 20:00,7/26/16 20:00,0.887507466,75,66,73,29.85,10,10.4,,0,260,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4381,7/26/16,All,All,4381,7/26/16 21:00,7/26/16 21:00,0.673150258,75,64.9,71,29.87,10,6.9,,0,270,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4386,7/26/16,All,All,4386,7/26/16 22:00,7/26/16 22:00,0.421426268,77,63,62,29.89,10,6.9,,0,280,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4391,7/26/16,All,All,4391,7/26/16 23:00,7/26/16 23:00,0.226087896,77,63,62,29.9,10,5.8,,0,300,30,0,0,,,7/26/16,74.49375,68.290625,82.375,29.8559375,9.078125,11.2375,21.1625,0,266.7653639,2,58,46.79310345,113.7068966,7/26/16 4:25,7/26/16 21:19,7/26/16 5:36,7/26/16 20:08
4396,7/27/16,All,All,4396,7/27/16 0:00,7/27/16 0:00,0.138486802,75,63,66,29.91,10,5.8,,0,310,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4401,7/27/16,All,All,4401,7/27/16 1:00,7/27/16 1:00,0.118036508,73.9,63,68,29.91,10,5.8,,0,320,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4406,7/27/16,All,All,4406,7/27/16 2:00,7/27/16 2:00,0.140817355,73,63,71,29.91,10,5.8,,0,330,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4411,7/27/16,All,All,4411,7/27/16 3:00,7/27/16 3:00,0.246625937,71.1,64,78,29.93,10,5.8,,0,300,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4416,7/27/16,All,All,4416,7/27/16 4:00,7/27/16 4:00,0.446783537,71.1,63,75,29.92,10,4.6,,0,330,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4421,7/27/16,All,All,4421,7/27/16 5:00,7/27/16 5:00,0.679883505,70,63,78,29.94,10,5.8,,0,300,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4426,7/27/16,All,All,4426,7/27/16 6:00,7/27/16 6:00,0.853610955,69.1,63,81,29.94,10,5.8,,0,300,30,1,27,39,95.92592593,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4431,7/27/16,All,All,4431,7/27/16 7:00,7/27/16 7:00,0.901910765,73,64,73,29.95,10,3.5,,0,350,30,1,59,38,101.8135593,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4436,7/27/16,All,All,4436,7/27/16 8:00,7/27/16 8:00,0.821298572,75.1,64.2,69,29.955,10,3.5,,0,335,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4441,7/27/16,All,All,4441,7/27/16 9:00,7/27/16 9:00,0.640162305,78.1,62.1,58,29.96,10,0,,0,0,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4446,7/27/16,All,All,4446,7/27/16 10:00,7/27/16 10:00,0.392926991,80.1,62.1,54,29.96,10,0,,0,0,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4451,7/27/16,All,All,4451,7/27/16 11:00,7/27/16 11:00,0.161701323,82,61,49,29.96,10,5.8,,0,50,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4456,7/27/16,All,All,4456,7/27/16 12:00,7/27/16 12:00,0.038873317,82.9,64,53,29.96,10,4.6,,0,0,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4461,7/27/16,All,All,4461,7/27/16 13:00,7/27/16 13:00,0.023604476,81,62.1,52,29.96,10,10.4,,0,180,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4466,7/27/16,All,All,4466,7/27/16 14:00,7/27/16 14:00,0.067941949,82,63,52,29.95,10,11.5,,0,210,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4471,7/27/16,All,All,4471,7/27/16 15:00,7/27/16 15:00,0.182161805,82,64.9,56,29.94,10,13.8,,0,210,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4476,7/27/16,All,All,4476,7/27/16 16:00,7/27/16 16:00,0.391928885,82,64,54,29.93,10,16.1,,0,220,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
4481,7/27/16,All,All,4481,7/27/16 17:00,7/27/16 17:00,0.6590563,80.1,64.9,60,29.93,10,15,,0,220,30,0,0,,,7/27/16,76.3,64.752,68.56,29.936,10,8.72,,0,277.3641001,3,105,38.07619048,99.39047619,7/27/16 4:26,7/27/16 21:17,7/27/16 5:37,7/27/16 20:07
